UAI;Libellé;Adresse;Enseignements;Langues;Code departement;Département;Code region;Région;Code academie;Académie;Commune;Type d'établissement;Position;Secteur de l'établissement
0310028M;Lycée général et technologique Vincent Auriol;36 route de Sorèze;LV2;Occitan;31;Haute-Garonne;76;Occitanie;16;Toulouse;Revel;Lycée;43.45632273091601, 2.011653138718951;Public
0311328A;Collège Les Chalets;71 rue des Chalets;LV2;Occitan;31;Haute-Garonne;76;Occitanie;16;Toulouse;Toulouse;Collège;43.61523934074782, 1.4387895339952173;Public
0311772H;Collège Léo Ferré;77 avenue du Languedoc;LV2;Occitan;31;Haute-Garonne;76;Occitanie;16;Toulouse;Saint-Lys;Collège;43.51336840342611, 1.1848497397132158;Public
0342410K;Lycée privé Leon Còrdas;657 rue de la Croix verte - Parc Euromédecine , Parc Euromédecine;LV2;Occitan;34;Hérault;76;Occitanie;11;Montpellier;Montpellier;Lycée;43.64584761877983, 3.8406743536645167;Privé
0650005C;Lycée polyvalent Victor Duruy;3 bis allées Jean Jaurès;LV2;Occitan;65;Hautes-Pyrénées;76;Occitanie;16;Toulouse;Bagnères-de-Bigorre;Lycée;43.06305290234147, 0.15325993343814306;Public
0090002D;Lycée général et technologique Gabriel Fauré;5 rue Lieutenant Paul Delpech;LV2;Occitan;9;Ariège;76;Occitanie;16;Toulouse;Foix;Lycée;42.96196712087671, 1.6049297132028237;Public
0120878P;Collège Marcel Aymard;Rue Jean Moulin;LV2;Occitan;12;Aveyron;76;Occitanie;16;Toulouse;Millau;Collège;44.0981730560949, 3.0734899958875217;Public
0090013R;Lycée polyvalent de Mirepoix;route de Limoux;LV2;Occitan;9;Ariège;76;Occitanie;16;Toulouse;Mirepoix;Lycée;43.085896897923064, 1.8827606136997626;Public
0120059Z;Lycée général et technologique privé Saint-Gabriel;8 boulevard Emile Borel;LV2;Occitan;12;Aveyron;76;Occitanie;16;Toulouse;Saint-Affrique;Lycée;43.95715667277396, 2.8891791092780728;Privé
0342580V;Collège de Maraussan;60 rue Alphonse Jeanjean;LV2;Occitan;34;Hérault;76;Occitanie;11;Montpellier;Maraussan;Collège;;Public
0820016X;Lycée général François Mitterrand;Boulevard du Lycée;LV2;Occitan;82;Tarn-et-Garonne;76;Occitanie;16;Toulouse;Moissac;Lycée;44.10533875517655, 1.0923666228599318;Public
0310025J;Collège Bétance;56 avenue Henri Peyrusse;LV2;Occitan;31;Haute-Garonne;76;Occitanie;16;Toulouse;Muret;Collège;43.450573755502184, 1.3283498852225932;Public
0342579U;Collège de Juvignac;107 rue Callisto;LV2;Occitan;34;Hérault;76;Occitanie;11;Montpellier;Juvignac;Collège;;Public
0310037X;Collège Clémence Isaure;35 allées Charles de Fitte;LV2;Occitan;31;Haute-Garonne;76;Occitanie;16;Toulouse;Toulouse;Collège;43.594157638970024, 1.4308194234208624;Public
0120022J;Lycée général Ferdinand Foch;1 rue Vieussens;LV2;Occitan;12;Aveyron;76;Occitanie;16;Toulouse;Rodez;Lycée;44.34964343485163, 2.559919500315567;Public
0312139G;Collège Camille Claudel;8 rue Alain Savary;LV2;Occitan;31;Haute-Garonne;76;Occitanie;16;Toulouse;Launaguet;Collège;43.67376726647671, 1.4492595389196923;Public
0460007H;Lycée général et technologique Clément Marot;59 rue des Augustins;LV2;Occitan;46;Lot;76;Occitanie;16;Toulouse;Cahors;Lycée;44.44992522323366, 1.4392740721085773;Public
0310041B;Lycée général Saint-Sernin;3 place Saint Sernin;LV2;Occitan;31;Haute-Garonne;76;Occitanie;16;Toulouse;Toulouse;Lycée;43.608689274370356, 1.440150577277135;Public
0301326D;Collège André Chamson;1 avenue Jean Jaurès;LV2;Occitan;30;Gard;76;Occitanie;11;Montpellier;Le Vigan;Collège;43.98987059800149, 3.600659390659651;Public
0312754A;Lycée général Clémence Royer;3 avenue Lucie Aubrac;LV2;Occitan;31;Haute-Garonne;76;Occitanie;16;Toulouse;Fonsorbes;Lycée;43.5285541560439, 1.2075304595952796;Public
0810023K;Lycée général et technologique Victor Hugo;41 rue Victor Hugo;LV2;Occitan;81;Tarn;76;Occitanie;16;Toulouse;Gaillac;Lycée;43.90326461848923, 1.9009023749204532;Public
0320036R;Lycée général Joseph Saverne;5 avenue Claude Augé;LV2;Occitan;32;Gers;76;Occitanie;16;Toulouse;L'Isle-Jourdain;Lycée;43.61286206268969, 1.0849200320288808;Public
0090478W;Collège Lakanal;Boulevard Capdeville;LV2;Occitan;9;Ariège;76;Occitanie;16;Toulouse;Foix;Collège;42.955817426330505, 1.6096402826566525;Public
0650026A;Lycée général et technologique Marie Curie;2 rue Georges Ledormeur;LV2;Occitan;65;Hautes-Pyrénées;76;Occitanie;16;Toulouse;Tarbes;Lycée;43.223415407205145, 0.07359803916601379;Public
0090018W;Lycée général et technologique du Couserans;Esplanade Pierre Mendès France;LV2;Occitan;9;Ariège;76;Occitanie;16;Toulouse;Saint-Girons;Lycée;42.977528292282656, 1.1504800692491652;Public
0120012Y;Lycée général et technologique Jean Vigo;Cité scolaire Le Puits de Calès;LV2;Occitan;12;Aveyron;76;Occitanie;16;Toulouse;Millau;Lycée;44.092026936244274, 3.0545901656382575;Public
0110004V;Lycée Paul Sabatier;36 rue Alfred de Musset;LV2;Occitan;11;Aude;76;Occitanie;11;Montpellier;Carcassonne;Lycée;43.22231629742369, 2.3461095696551713;Public
0240021T;Lycée polyvalent Alcide Dusolier;Avenue Jules Ferry;LV2;Occitan;24;Dordogne;75;Nouvelle-Aquitaine;4;Bordeaux;Nontron;Lycée;45.53326481488426, 0.6657752913940638;Public
0120025M;Lycée polyvalent Jean Jaurès;625 avenue Jean Jaurès;LV2;Occitan;12;Aveyron;76;Occitanie;16;Toulouse;Saint-Affrique;Lycée;43.949667377705964, 2.8958219620057895;Public
0810030T;Lycée général Las Cases;place de la Résistance;LV2;Occitan;81;Tarn;76;Occitanie;16;Toulouse;Lavaur;Lycée;43.69946240522033, 1.8205735118560806;Public
